сabbage_value,fruit_value,sugar_value,candy_value,biscuits_value,mutton_value,beef_value,chicken_value,pork_value,fish_value,herring_value,curd_value,sour_creame_value,butter_value,milk_kefir_value
15879.381899999995,87104.04200000002,49216.49940000003,12572.991199999995,16613.55680000002,176.57379999999995,1485.4233999999988,42048.850600000005,11250.381200000003,822.8331999999994,3156.812899999999,12833.861900000007,10190.168599999986,6145.967599999999,123802.76160000006
10101.379499999997,43921.48499999998,25662.897700000016,8839.57949999999,11007.912700000008,0.0,591.4510000000001,33034.941400000025,10627.1833,984.2422000000001,2567.7489999999993,7591.65470000001,7297.388299999996,2700.4766000000004,83901.10529999998
59723.62700000002,305725.2100000001,128821.63510000013,41326.06600000001,62006.04480000004,292.9209,6694.136400000001,175271.9014,34027.95270000001,4542.451,9924.011000000006,37406.13680000002,39563.60020000001,18891.655400000003,509049.84169999993
3083.6427999999996,32062.287999999964,5090.048599999998,3925.7242999999976,4733.887800000002,0.0,1049.1344000000008,8517.591299999998,4136.721499999995,239.6120000000001,800.6152999999997,2310.8632999999977,1869.3798000000013,1518.5589000000002,31491.213699999982
28804.45699999999,122690.48399999998,66452.26339999997,17722.40079999999,22909.38279999999,0.0,1344.0479999999986,64442.11369999998,10369.090100000007,757.1056999999997,1948.204300000001,10216.66930000001,8659.178300000001,6386.776700000004,152697.0073999999
10916.323799999991,71535.25300000003,30225.51229999999,22355.731300000018,26924.362899999982,265.39089999999993,1349.2641000000006,47154.14390000002,6809.444899999994,649.6795999999999,1967.7451,9089.489500000001,10865.6819,3717.1082999999985,116123.54680000007
18787.7961,86602.23799999997,37254.37140000002,11812.895199999997,13977.073699999992,0.0,1289.1534,54343.42080000003,13835.019999999995,1223.1278000000002,2681.634799999997,13535.860799999993,8645.061900000006,6368.333100000003,141479.82059999998
19668.384100000007,75381.98200000005,40838.755599999946,12033.330599999996,15208.400100000003,41.3875,911.3218,57167.6331,16701.88600000002,792.4859999999998,1720.9555000000003,9396.951400000005,7493.351300000004,4028.9917000000023,123458.61479999998
10159.7906,44653.573000000004,23116.4668,7812.940299999991,9484.930399999997,0.0,202.03370000000012,29176.22530000002,3153.5842000000002,461.3119999999999,1828.6781000000008,4035.031099999995,3604.1408999999985,2317.3487999999984,77958.91230000001
314.05529999999993,727.5190000000001,428.3087999999999,118.83029999999995,296.42740000000015,0.0,0.0,931.7213000000005,151.08220000000006,0.0,0.0,102.1683,74.35440000000001,127.09570000000004,1330.1868000000004
6606.666699999999,30748.449999999986,11457.6056,4192.3456,6146.319199999997,0.0,520.2567000000001,15261.225899999994,2915.727999999996,325.5425999999997,934.3978000000004,4062.329400000003,4451.0908999999965,1863.7937999999997,43292.0297
149.34719999999987,1184.8509999999997,535.5422000000001,183.98600000000013,577.2707,0.0,5.636,798.8899000000004,82.02970000000003,0.0,11.0134,362.80469999999974,290.0947,120.89570000000003,2012.8318999999985
24523.380599999982,100737.29499999998,43312.18900000002,15997.76620000002,21825.164799999984,0.0,3056.834300000002,60701.79860000004,13261.743499999999,1392.5911999999998,2909.2614999999996,12804.659800000005,16033.545900000003,7145.862900000003,160966.2717
8339.6219,58851.002,21117.609400000005,15334.197900000001,14788.593799999999,0.0,1590.8745000000004,46285.56319999998,5591.111600000001,1152.4607000000003,1880.6839000000002,6290.8790000000035,7889.703199999993,4381.179000000002,81827.57389999994
17896.643399999997,76669.00299999997,39286.81980000003,13789.033500000001,14818.679900000016,148.7778999999999,1096.0167999999999,59482.88660000002,12265.7817,769.2329999999997,3872.111699999998,10601.470500000003,10989.578899999999,5519.328599999999,131669.8238999999
8100.109200000001,39883.33499999999,13693.572,8167.989600000006,7714.823499999993,0.0,555.0097000000002,34390.42569999999,6448.517800000005,269.5781000000001,764.5631000000003,4149.296599999996,3377.782500000001,2875.198800000001,49321.12730000003
19090.392299999996,79007.91399999993,43520.77309999997,11754.95310000001,12853.922300000004,116.68259999999992,668.9975000000003,53632.69579999998,10171.945699999991,954.3208000000006,3278.458899999999,9305.804999999995,8653.177700000002,4775.7802,123562.7248000001
13319.254799999997,54169.84899999997,30999.04739999997,10761.513300000008,14468.264299999988,0.0,642.6117000000006,46205.57109999999,8881.668100000014,2111.9087000000004,3696.2820000000006,7041.334500000001,5526.742700000002,3938.623700000001,96310.08759999996
10306.052700000002,61201.06399999994,40894.62389999997,12389.916299999993,15243.203299999986,5.0225,1204.3589999999995,40896.544799999996,9806.842899999996,852.4887999999999,2063.506899999999,9609.609099999998,11608.688299999989,4975.575300000002,124487.80009999992
11874.203100000008,52239.99500000001,29843.3563,9834.567400000002,11162.915699999989,0.0,538.4074,34803.15030000004,6478.187900000001,660.8903999999995,1379.9034000000015,5671.1787,5367.7536,3776.9426999999973,76214.99250000002
17445.605100000008,89239.37400000004,42320.32019999999,19727.103599999988,29996.23120000001,71.80599999999997,3262.6595999999977,78948.29629999999,14448.30279999999,2242.5361999999977,3840.5263999999966,9062.699699999997,9797.706199999991,6601.777799999994,174860.707
39180.791600000004,122092.79599999997,56984.68359999998,23008.587000000007,23304.890300000014,56.89579999999999,2101.6758999999984,91145.82580000004,24013.86710000001,1285.7712999999994,3080.6682,11243.025800000005,10843.572600000009,9116.601799999991,170446.70349999995
20963.553200000002,105570.03100000002,47083.514900000046,19095.781999999985,22974.7755,0.0,1122.6586999999997,76697.42129999997,9956.746499999997,1655.1472,3640.5317,16148.043500000007,13444.480000000005,8111.785199999999,204369.20510000008
27735.176799999997,141159.087,73470.26019999999,23623.266,27625.37890000001,216.10219999999993,2428.648799999999,99076.11999999997,15354.573099999994,2329.7826999999997,5253.5972,15642.164600000007,20481.661100000005,8132.952500000007,213375.54559999995
12163.402599999996,83322.93299999995,48504.703600000015,17666.1017,24637.14840000001,0.0,1009.3242999999998,45324.19830000002,8272.964300000007,1359.8741999999995,2140.878500000001,8938.6072,11256.502100000002,5461.106799999998,132864.10340000014
7331.197400000001,39412.38599999997,22987.77440000001,6870.451900000001,7298.851699999995,0.0,789.5273000000001,30609.866599999972,7664.215399999995,367.0381000000002,1631.8007,5059.227199999996,3790.973400000006,2405.0125000000007,74628.95189999991
16149.0641,80163.27699999996,40908.9073,15827.973799999994,20359.1589,65.8996,1029.5254,50706.7577,5773.807599999999,881.4740000000004,2246.897999999999,7256.6624000000065,7923.230799999999,4180.502000000001,169047.4725999998
14560.293299999992,67246.23900000005,29175.648100000002,13076.952199999994,14597.995900000004,0.0,920.3914000000005,43870.13390000002,5698.912299999996,685.9910999999996,3012.3147999999997,7287.044799999999,5117.261800000005,3635.5514000000003,92744.53039999997
2729.4997999999987,15754.019999999997,4739.358300000006,2002.7155999999986,3423.1946999999955,0.0,1135.3993999999993,13153.5426,1982.4711999999997,307.1790999999999,354.9723999999998,2276.0712000000026,1877.0732999999993,1057.9125999999987,25223.928600000003
10953.0801,64375.42400000001,30012.148299999983,9473.284300000007,15966.81979999999,0.0,1217.5331999999999,39894.646300000015,15167.863599999993,1556.7452999999994,2327.109199999999,11115.479300000008,11954.443299999995,5102.500699999997,128746.17180000001
6592.9682000000075,36138.054999999964,23577.674100000007,8569.158800000005,10472.318000000007,0.0,480.44279999999986,21279.115699999995,4293.840999999997,455.0196000000005,1686.5916000000018,3682.050400000003,3296.3683,2553.3242999999975,61371.30770000001
6568.889600000002,32948.094999999994,7277.176400000001,7988.271599999995,10339.952599999995,0.0,804.3098999999997,20504.121700000003,3726.328000000004,659.8153000000004,1920.1313000000011,3304.274199999997,5548.969500000001,2021.8995000000007,75605.07529999994
14163.078400000004,61511.24200000005,23884.626099999998,10230.964599999998,10686.810999999992,0.0,603.7486999999996,54776.88619999998,10373.110600000004,424.58740000000006,3685.911700000001,7668.682899999999,6760.589200000003,3615.993199999997,107185.25899999995
15816.7013,77143.15499999991,29617.919299999994,9508.276499999994,12357.733,0.0,984.2407000000002,39310.40120000004,8360.2951,454.0242000000002,1266.6453000000008,7871.129599999999,6748.970100000005,3095.242099999999,110842.39849999988
17834.754000000004,105484.72499999992,43668.6891,14947.70659999999,21140.007400000013,0.0,2807.5239,57119.31139999998,13576.180999999999,990.0677999999996,3033.369,13028.323400000005,15130.767499999998,5360.247000000002,166355.9750000001
35533.82129999998,206630.1150000001,82005.53759999998,34138.037399999994,52124.4577,545.7808000000008,4582.475000000001,120143.89670000013,26917.281300000013,3583.0789999999965,5938.585300000001,22296.237099999984,31010.206800000007,12662.446599999994,320621.99900000007
4902.067599999999,21023.30399999999,17927.237900000004,8062.699899999998,13420.997800000003,85.41949999999993,931.7987000000004,13437.174999999994,2452.9846000000016,180.3295,1920.3987000000013,2774.1656999999996,2720.4659,1821.5855000000017,63868.186900000044
16320.525499999994,80178.53799999996,34462.54389999999,20423.4105,18165.368899999998,457.2569,2932.0203,52331.9648,9622.1007,1161.772099999999,2885.857300000001,8999.291300000004,12778.6746,8267.064100000003,121438.40660000006
5648.351500000005,55528.63800000006,27196.198600000003,9048.59470000001,15693.611400000003,93.41370000000006,1917.1313999999995,33290.14129999998,8248.554799999998,603.9657999999998,3454.0585999999985,7006.146900000002,6799.958200000001,3769.180900000003,97263.1076
3676.2479000000017,16427.462999999985,15342.009100000008,7284.721900000008,11107.872,0.0,632.3330000000003,18807.82899999998,2728.0063000000005,221.6260000000002,1116.3698999999997,2863.6951000000017,3775.5111000000015,1671.9082999999996,54765.05200000002
12878.0702,70782.33900000007,27589.509800000003,9008.602799999999,16305.751899999997,0.0,1500.6252000000009,40852.2833,11784.3506,2261.2584999999976,1786.8284999999987,9347.410399999993,8378.886400000003,5384.826400000003,108344.05429999997
1049.7228000000002,4733.798000000002,2966.103000000001,775.4618999999999,1162.7592999999988,0.0,574.1736999999998,4247.725300000001,1653.4532000000002,60.34980000000003,247.03790000000004,452.00429999999983,465.6967000000001,657.6591999999999,8455.123
155768.06259999995,827042.8910000003,261949.07140000002,91457.36900000004,119179.89090000007,1293.8446,16669.32510000001,431192.27829999966,80545.51739999997,12033.989499999998,19086.30460000001,112708.67910000002,83705.90900000004,41818.42730000002,1006195.2329999994
17305.944400000015,63692.96199999997,30881.036400000026,9877.641400000008,10539.512499999993,0.0,601.7891000000001,41696.41919999999,12412.419199999997,1048.0040000000006,2426.669799999998,6123.367799999999,6020.074499999999,3514.191999999997,116789.64789999997
33073.54580000001,139960.36099999995,59575.35580000003,18975.064200000015,24942.709499999994,147.43279999999996,3370.6701000000003,77072.72709999996,25758.737499999977,1747.043300000001,2838.1956000000005,17810.909100000004,20162.571099999986,7070.825000000001,203402.39560000002
26447.884400000017,172536.09700000007,71097.79509999999,24056.96649999999,41989.3032,393.2998000000002,4192.257500000005,95389.00579999998,17657.70769999999,1928.624800000002,5527.060699999994,20017.427499999987,29805.191700000014,11168.824700000005,297131.0029999998
8827.336299999994,36085.950999999994,24645.172000000006,6595.206599999993,8597.991800000005,0.0,410.2980999999998,25885.533500000016,9851.142800000003,423.4014000000002,2105.4462000000003,4718.191300000003,5540.240999999994,2385.034899999997,55916.77580000007
12739.950299999993,58371.639999999956,19883.685400000017,6918.055199999998,8445.297600000007,0.0,1368.2215999999992,39212.291599999975,12874.416400000004,1793.5816999999995,1513.2865000000018,6396.503700000005,7569.436100000003,2890.960899999997,73208.24970000003
44011.28399999998,193814.211,94346.26860000002,29921.55870000002,34894.8889,194.5945,4077.9071000000013,133154.48690000008,32844.9864,2491.369900000002,5847.320699999998,30419.29220000002,17315.529399999996,12465.249699999984,270756.54949999996
11412.4724,53549.82399999995,19708.655700000003,6257.324700000001,7970.713699999997,0.0,1391.109700000001,37952.361000000004,12088.633500000002,1482.3088999999998,1428.0466000000006,5816.146700000004,7562.559499999998,2356.7976999999973,70674.41120000005
26048.061299999994,175192.46500000014,76177.32160000005,21733.349299999998,40416.929699999986,377.1566000000001,4507.684000000004,97656.11560000002,18023.43590000001,2013.488100000001,5277.5915,21080.732800000013,29535.561300000012,10099.96090000001,294113.52230000007
8912.639199999994,36544.30299999999,24175.82510000002,6114.366700000002,8593.161999999993,0.0,370.19819999999993,25474.558499999992,9364.707099999998,411.7488000000001,2122.864200000001,5004.159599999995,5624.615099999998,2388.5500999999995,56229.235100000034
44406.83919999999,200858.93399999992,94742.91130000007,28644.10349999998,35222.7176,119.55110000000002,4044.829600000003,126533.08370000005,32209.910200000028,2469.285500000001,5577.8763,31743.766900000024,17304.500700000008,12754.296399999981,270528.3347
19225.647799999988,79964.58099999995,47228.592499999984,11862.697800000005,13046.939399999997,91.71470000000004,703.0641000000007,51029.34080000002,10300.1251,1162.8823999999995,3232.5069999999973,9941.180199999997,9238.829599999994,4992.490399999997,122831.99370000011
17845.695,72978.27400000002,38554.79630000002,12687.193800000001,14214.101600000005,163.79200000000003,1118.9941000000003,54565.544700000035,12640.321200000004,761.2923,3733.140399999997,10995.819500000001,11186.747200000005,5258.707000000003,130599.00050000002
13565.119099999994,53820.400000000045,30429.73200000003,10109.948200000003,15411.571300000001,0.0,630.3385000000006,52223.674199999965,9977.524000000007,1986.0831,3855.5751999999984,7036.826499999998,6046.840100000004,3568.7678999999994,94316.37370000003
7847.866299999997,38979.02400000001,13649.559700000002,7442.852399999996,7557.082599999995,0.0,571.7870999999997,33254.87490000002,6199.4774,201.9705000000001,611.2415000000002,3714.8485000000032,3380.4865000000004,2832.7490000000007,46229.08809999999
176370.58150000015,1134782.7329999988,233474.97679999977,103467.47709999996,149186.6999,2653.346800000001,35530.77859999999,523847.98299999966,97036.05370000005,28002.2203,20911.672999999984,179857.34870000012,110148.71039999997,50574.778999999966,1141881.3141000008
16261.21980000001,89450.79299999999,49682.30440000002,12230.608400000001,16312.382799999994,170.70630000000017,1345.9027000000006,42506.10370000003,11585.212499999998,759.5413999999993,2924.1605999999965,12840.0032,10239.401200000004,5956.556999999997,122120.05209999996
